t,conf,left_knee_flex,right_knee_flex,left_elbow_flex,right_elbow_flex,trunk_incline
10.042411238398893,0.9543515890836716,162.49200311151824,133.91153290959411,63.93927570674188,35.96517419496101,15.15248611801121
10.084080994574823,0.9543118675549825,164.85243991585364,139.37002659345916,85.09300337159942,90.40197892992161,13.823952621515286
10.12575075075075,0.955072874824206,166.1688560812669,142.09619032802644,100.3346071787198,120.98575095894886,13.299837165207075
10.16742050692668,0.9564561744530996,168.1031434156046,146.97887324266017,127.96100002557036,145.05686022497952,12.311143402445357
10.20909026310261,0.9577828397353491,168.60364706215842,147.97571092920802,133.31473129915787,145.68168596742646,12.003302236723945
10.250760019278538,0.9575380633274714,170.39209946607704,151.7683303330574,148.16170973558962,151.3721954238333,10.692453103642247
10.292429775454467,0.9585605611403784,171.0332129102288,154.0784548566509,155.93449913328553,154.09787648392114,9.966485822848961
10.334099531630397,0.9596893340349197,171.2203899653113,155.84124779664748,161.1473338976015,158.7805269926182,9.50824859038126
10.375769287806325,0.9601921886205673,171.89935357784069,158.03724096430673,166.30440318967632,164.24456581416607,8.60276747659275
10.417439043982254,0.9604966143767039,172.35564568615362,160.05970741177418,170.03632367743407,166.0803915174228,7.769133289716561
10.459108800158184,0.9601322114467621,173.38378304761315,162.95646417684955,177.0362991537469,167.65942733686973,6.607119966798233
10.500778556334112,0.9592050711313883,174.69420457947317,167.39844810775432,178.48969139177757,168.55373250159127,5.24788306204433
10.542448312510041,0.9584636141856512,175.8743753967212,169.09313264818172,178.15563875983185,169.171314056897,4.340254124329155
10.58411806868597,0.9575582444667816,177.5591418244046,172.69074362645588,176.59539147194207,170.66293855175957,3.172055712227881
10.625787824861899,0.9564835776885351,178.41765292981412,175.51303244072585,177.7627888436753,171.4602606398225,2.3678463390580786
10.667457581037828,0.9551934450864792,178.68034450871937,176.55294308376483,178.33669608766124,172.4057790122423,1.913923735487854
10.709127337213758,0.9530414889256159,178.6460155899799,178.25340146592308,178.77303730382337,173.52538087539435,1.40433693863032
10.750797093389686,0.9514570434888204,178.08731325544147,178.21197130109894,178.48181611130144,173.7852142515691,1.3733629398924423
10.792466849565615,0.9507206032673517,177.88126925345807,179.148334751913,179.643529092089,175.22676353048138,0.8078868370117531
10.834136605741545,0.949244866768519,177.6065255394305,179.7566310108973,179.87952802025865,175.3388861094894,0.3720652881072302
10.875806361917473,0.94789157807827,177.61539072696488,179.62926136974164,179.6005658671935,175.32404733728336,0.25144062275386625
10.917476118093402,0.9468385974566141,177.7035298805873,179.02330073838755,179.4410861598219,175.52806299005567,0.15814063428865324
10.959145874269332,0.9458743830521902,177.6174218827266,178.82913149630858,179.69590027278412,174.98469829683404,0.12192121370606795
11.000815630445262,0.9456075181563696,177.5543081101243,178.68842266424704,179.92774703416507,174.78107896408798,0.22878484464501908
11.04248538662119,0.9452015509208044,177.53512055689396,178.78706179369362,179.8466742496443,174.74618739127072,0.29507066226180206
11.084155142797119,0.9441991895437241,177.5658950252677,178.9866901182029,179.84236320253467,174.30782512454022,0.3608530344714123
11.125824898973049,0.9431939870119095,177.52556019862396,179.8920502833133,178.2698664013848,172.3314812935479,0.4061860362649431
11.167494655148976,0.9422624955574671,177.501180666723,179.47134578212936,177.6007530289313,171.8684269872983,0.4438561399640888
11.209164411324906,0.9422275473674139,177.33944293976737,176.93118499570912,176.53895775774916,170.85292956295754,0.7251512521793804
